top - 13:05:59 up 20:06,  1 user,  load average: 0.31, 0.36, 0.36
Tasks: 234 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   281284 free,  4075548 used,  1746452 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1440804 avail Mem 
,
top - 13:06:19 up 20:07,  1 user,  load average: 0.29, 0.36, 0.36
Tasks: 234 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   282104 free,  4074852 used,  1746328 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1441744 avail Mem 
,
top - 13:06:40 up 20:07,  1 user,  load average: 0.27, 0.35, 0.35
Tasks: 234 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   283500 free,  4074768 used,  1745016 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1441832 avail Mem 
,
top - 13:07:00 up 20:07,  1 user,  load average: 0.34, 0.36, 0.36
Tasks: 234 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   283240 free,  4074968 used,  1745076 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1441640 avail Mem 
,
top - 13:07:20 up 20:08,  1 user,  load average: 0.24, 0.33, 0.35
Tasks: 235 total,   1 running, 178 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   260488 free,  4096828 used,  1745968 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1419772 avail Mem 
,
top - 13:07:40 up 20:08,  1 user,  load average: 0.27, 0.34, 0.35
Tasks: 235 total,   1 running, 178 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   259928 free,  4097124 used,  1746232 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1419408 avail Mem 
,
top - 13:08:00 up 20:08,  1 user,  load average: 0.27, 0.33, 0.35
Tasks: 235 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   261092 free,  4096092 used,  1746100 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1420504 avail Mem 
,
top - 13:08:21 up 20:09,  1 user,  load average: 0.26, 0.32, 0.35
Tasks: 235 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   260324 free,  4096856 used,  1746104 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1419848 avail Mem 
,
top - 13:08:41 up 20:09,  1 user,  load average: 0.26, 0.32, 0.35
Tasks: 235 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   260492 free,  4096616 used,  1746176 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1420128 avail Mem 
,
top - 13:09:01 up 20:09,  1 user,  load average: 0.18, 0.30, 0.34
Tasks: 264 total,   7 running, 200 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   230848 free,  4125960 used,  1746476 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1390560 avail Mem 
,
top - 13:09:21 up 20:10,  1 user,  load average: 0.21, 0.29, 0.34
Tasks: 235 total,   2 running, 176 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   259840 free,  4096964 used,  1746480 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1419688 avail Mem 
,
top - 13:09:41 up 20:10,  1 user,  load average: 0.22, 0.29, 0.33
Tasks: 235 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   258168 free,  4096772 used,  1748344 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1419944 avail Mem 
,
top - 13:10:02 up 20:10,  1 user,  load average: 0.31, 0.31, 0.34
Tasks: 261 total,   3 running, 202 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   155612 free,  4200788 used,  1746884 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1316280 avail Mem 
,
top - 13:10:22 up 20:11,  1 user,  load average: 0.43, 0.33, 0.35
Tasks: 234 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   258488 free,  4098100 used,  1746696 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1418572 avail Mem 
,
top - 13:10:42 up 20:11,  1 user,  load average: 0.31, 0.31, 0.34
Tasks: 235 total,   1 running, 178 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   255852 free,  4100492 used,  1746940 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1416080 avail Mem 
,
top - 13:11:02 up 20:11,  1 user,  load average: 0.22, 0.29, 0.33
Tasks: 234 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   257788 free,  4098612 used,  1746884 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1418056 avail Mem 
,
top - 13:11:22 up 20:12,  1 user,  load average: 0.22, 0.29, 0.33
Tasks: 235 total,   1 running, 178 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   256228 free,  4100128 used,  1746928 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1416612 avail Mem 
,
top - 13:11:42 up 20:12,  1 user,  load average: 0.22, 0.28, 0.33
Tasks: 234 total,   2 running, 176 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   258932 free,  4097328 used,  1747024 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1419404 avail Mem 
,
top - 13:12:03 up 20:12,  1 user,  load average: 0.22, 0.28, 0.33
Tasks: 234 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   258612 free,  4097500 used,  1747172 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1419144 avail Mem 
,
top - 13:12:23 up 20:13,  1 user,  load average: 0.16, 0.26, 0.32
Tasks: 234 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   259980 free,  4096116 used,  1747188 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1420548 avail Mem 
,
top - 13:12:43 up 20:13,  1 user,  load average: 0.11, 0.24, 0.31
Tasks: 233 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   258396 free,  4097128 used,  1747760 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1419164 avail Mem 
,
top - 13:13:03 up 20:13,  1 user,  load average: 0.74, 0.37, 0.35
Tasks: 233 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   257520 free,  4097868 used,  1747896 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1418396 avail Mem 
,
top - 13:13:23 up 20:14,  1 user,  load average: 0.53, 0.35, 0.34
Tasks: 233 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   257512 free,  4097816 used,  1747956 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1418436 avail Mem 
,
top - 13:13:44 up 20:14,  1 user,  load average: 0.60, 0.38, 0.35
Tasks: 233 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   256884 free,  4098372 used,  1748028 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1417928 avail Mem 
,
top - 13:14:04 up 20:14,  1 user,  load average: 0.43, 0.35, 0.34
Tasks: 233 total,   2 running, 176 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   257932 free,  4097332 used,  1748020 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1419084 avail Mem 
,
top - 13:14:24 up 20:15,  1 user,  load average: 0.37, 0.34, 0.34
Tasks: 233 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   258180 free,  4097040 used,  1748064 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1419388 avail Mem 
,
top - 13:14:44 up 20:15,  1 user,  load average: 0.34, 0.34, 0.34
Tasks: 233 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   256196 free,  4097600 used,  1749488 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1418816 avail Mem 
,
top - 13:15:04 up 20:15,  1 user,  load average: 0.32, 0.33, 0.34
Tasks: 245 total,   2 running, 188 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   208224 free,  4146908 used,  1748152 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1369360 avail Mem 
,
top - 13:15:25 up 20:16,  1 user,  load average: 0.36, 0.34, 0.34
Tasks: 235 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   257468 free,  4097552 used,  1748264 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1418660 avail Mem 
,
top - 13:15:45 up 20:16,  1 user,  load average: 0.25, 0.32, 0.33
Tasks: 235 total,   2 running, 176 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   257964 free,  4096944 used,  1748376 buff/cache
KiB Swap:  1003516 total,   634108 free,   369408 used.  1419276 avail Mem 
,
