top - 10:58:46 up 17:59,  1 user,  load average: 0.57, 0.33, 0.22
Tasks: 234 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.1 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   229512 free,  4062440 used,  1811332 buff/cache
KiB Swap:  1003516 total,   646396 free,   357120 used.  1458992 avail Mem 
,
top - 10:58:56 up 17:59,  1 user,  load average: 0.56, 0.33, 0.23
Tasks: 234 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.1 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   232072 free,  4061612 used,  1809600 buff/cache
KiB Swap:  1003516 total,   646396 free,   357120 used.  1459800 avail Mem 
,
top - 10:59:06 up 17:59,  1 user,  load average: 0.54, 0.34, 0.23
Tasks: 234 total,   2 running, 176 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.1 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   231760 free,  4061948 used,  1809576 buff/cache
KiB Swap:  1003516 total,   646396 free,   357120 used.  1459592 avail Mem 
,
top - 10:59:17 up 17:59,  1 user,  load average: 0.53, 0.34, 0.23
Tasks: 234 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.1 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   231044 free,  4062520 used,  1809720 buff/cache
KiB Swap:  1003516 total,   646396 free,   357120 used.  1458924 avail Mem 
,
top - 10:59:27 up 18:00,  1 user,  load average: 0.53, 0.35, 0.24
Tasks: 234 total,   1 running, 177 sleeping,   0 stopped,   0 zombie
%Cpu(s):  2.4 us,  1.0 sy,  0.0 ni, 96.4 id,  0.1 wa,  0.0 hi,  0.1 si,  0.0 st
KiB Mem :  6103284 total,   229996 free,  4061784 used,  1811504 buff/cache
KiB Swap:  1003516 total,   646396 free,   357120 used.  1459580 avail Mem 
,
